ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,StartTime,Dur,SrcBytes,DstBytes,SrcPkts,DstPkts,is_sm_ips_ports
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:12.914500,1.887011,162,8034,3,17,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:13.878874,0.000326,55,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:14.770016,0.000615,55,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:14.988472,0.000274,55,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:15.816569,0.000525,55,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:15.973729,0.00032,55,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:15.999937,0.005514,383,300,3,5,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:16.046720,0.004136,383,300,3,5,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:16.207335,0.000336,55,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:16.338178,0.0,0,60,0,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:18.046033,0.235839,639,1883,2,5,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:18.292404,0.532972,54,1387,1,3,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:19.783609,4.672131,1371,16980,10,16,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:21.308596,0.0,60,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:21.308596,0.0,60,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:21.308596,0.0,60,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:21.308596,0.0,60,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:22.058429,0.0,60,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:22.116035,4.93431,3246,6040,11,27,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:22.308608,0.0,60,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:22.605044,0.0,60,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:22.918829,0.000589,55,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:23.906563,0.235621,639,1883,2,5,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:23.988019,0.000208,55,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:24.163994,3.438629,216,12202,4,25,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:24.662289,2.373438,108,7418,2,14,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:24.669868,0.035288,3355,7849,11,16,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:27.161522,4.930173,1312,7111,23,40,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:28.702536,0.038491,180,205,3,3,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:28.702536,0.190351,1258,8450,9,11,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:30.919652,0.252936,639,1899,2,5,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:31.189227,0.574065,54,1384,1,3,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:31.214464,0.723759,1391,5092,11,14,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:31.309011,0.0,60,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:31.359368,0.0,60,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:31.417906,0.0,60,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:31.651776,0.0,60,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:32.247818,4.962414,1312,5286,23,29,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:33.999713,0.154494,108,120,2,2,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:34.002535,0.743973,2754,7688,13,16,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:34.509138,0.145741,3404,4477,11,16,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:35.689908,0.039021,419,3029,2,3,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:35.829416,0.040305,108,120,2,2,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:35.829625,0.040919,108,145,2,2,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:35.830174,0.041875,108,145,2,2,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:36.279034,0.0,54,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:36.311669,0.000362,54,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:36.559084,0.0,0,60,0,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:36.903577,0.239489,639,1883,2,5,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:37.160158,1.93042,108,4128,2,7,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:37.296963,4.98704,1258,5140,22,28,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:37.658248,2.026742,162,12776,3,23,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:38.295368,0.000506,55,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:39.198626,1.348084,1444,5146,12,15,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:39.915933,3.5e-05,54,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:42.324919,4.907751,1312,4356,23,24,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:42.812154,0.234083,639,1883,2,5,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:43.058723,0.533394,54,1472,1,3,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:46.154231,0.002813,383,300,3,5,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:46.187529,0.003166,383,300,3,5,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:46.575605,0.000514,55,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:47.434653,2.693788,2828,5553,14,35,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:48.674673,0.238247,639,1887,2,5,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:48.926009,2.71275,162,9533,3,21,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:49.244022,0.084729,368,701,2,2,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:49.424331,2.855255,162,6285,3,14,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:49.905181,0.097675,378,1133,4,8,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:52.631155,0.0,60,78,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:52.730078,0.0,60,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:53.115685,0.000929,108,213,2,3,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:55.547024,0.0,0,60,0,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:55.653648,0.235545,639,1891,2,5,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:55.896774,3.898258,216,7785,4,17,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:56.456672,2.731252,162,10200,3,22,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:56.553214,0.0,0,60,0,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:57.206591,0.000171,55,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:58.346776,0.0,0,60,0,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:58.753970,0.0,0,60,0,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:59.125078,0.170677,209,285,2,2,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,19:02:59.779015,0.000553,55,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:23:58.792685,0.0,60,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:23:58.979745,0.0,60,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:24:01.192999,0.000273,55,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:24:01.474599,0.000312,55,60,1,1,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:24:01.585403,0.186046,120,120,2,2,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:24:07.708913,0.0,55,0,1,0,0
1732364638.979745,CpGwUA32mB1U2lTjEf,192.168.162.130,50374.0,3.233.158.25,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:24:08.765771,0.0,60,0,1,0,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:51:23.814175,0.0,55,0,1,0,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:51:24.944867,0.0,66,0,1,0,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:51:26.194471,0.475913,2848,7084,12,17,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:51:27.031164,0.233691,211,287,2,2,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:51:30.670657,0.000126,55,60,1,1,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:51:30.944505,0.0,0,60,0,1,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:51:33.983386,0.001072,55,60,1,1,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:51:35.669694,0.0,60,60,1,1,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:51:36.699320,0.309191,120,120,2,2,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:51:43.529271,0.0,0,60,0,1,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:51:44.547580,0.000746,55,60,1,1,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:51:47.092484,0.000172,55,60,1,1,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:51:47.325666,0.0,0,60,0,1,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:51:49.280312,0.0,55,0,1,0,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:51:50.241035,3.00643,198,0,3,0,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:51:54.889750,0.119934,522,377,4,3,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:51:57.263563,0.0,66,0,1,0,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:52:04.284310,0.000232,83,139,1,2,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:52:05.264609,0.0,66,0,1,0,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:52:08.827023,0.000277,55,60,1,1,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:52:11.288477,0.0,0,60,0,1,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:52:12.748890,0.062644,108,120,2,2,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:52:12.749018,0.038794,108,120,2,2,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:52:15.670716,0.000202,55,60,1,1,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:52:18.998213,0.000201,55,60,1,1,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:52:20.670268,0.0,60,60,1,1,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:52:22.680673,0.049355,120,120,2,2,0
1732364638.792685,CZmLNA2vfH4GTRLO39,192.168.162.130,50343.0,172.64.155.209,443.0,tcp,-,-,-,-,OTH,T,F,0.0,Da,1.0,41.0,1.0,40.0,-,21:51:23.814175,0.0,55,0,1,0,0
